Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Source,Footnotes
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,ola,LSO,2015,UNAIDS_Spectrum Estimates_,29104,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1992,UNAIDS_Spectrum Estimates_,8633,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1993,UNAIDS_Spectrum Estimates_,12261,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1994,UNAIDS_Spectrum Estimates_,16954,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1995,UNAIDS_Spectrum Estimates_,21894,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,hello,LSO,1996,UNAIDS_Spectrum Estimates_,26034,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1997,UNAIDS_Spectrum Estimates_,29224,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,1998,UNAIDS_Spectrum Estimates_,31830,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,1990,UNAIDS_Spectrum Estimates_,0,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,1999,UNAIDS_Spectrum Estimates_,1,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2000,UNAIDS_Spectrum Estimates_,2,,
CypressIndicator,Number,All sexes Young people (15-24) imaginary estimate,Mongolia,MNG,2001,UNAIDS_Spectrum Estimates_,2,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,ola,ola,2002,UNAIDS_Spectrum Estimates_,29104,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,2003,UNAIDS_Spectrum Estimates_,8633,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,2004,UNAIDS_Spectrum Estimates_,12261,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,ola,2005,UNAIDS_Spectrum Estimates_,16954,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,2006,UNAIDS_Spectrum Estimates_,21894,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,hello,LSO,2007,UNAIDS_Spectrum Estimates_,26034,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,ola,UNAIDS_Spectrum Estimates_,29224,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Lesotho,LSO,2009,UNAIDS_Spectrum Estimates_,31830,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2010,UNAIDS_Spectrum Estimates_,0,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2011,UNAIDS_Spectrum Estimates_,1,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2012,UNAIDS_Spectrum Estimates_,2,,
CypressIndicator,Number,All sexes Young people (15-24) imaginary estimate,Mongolia,MNG,2013,UNAIDS_Spectrum Estimates_,2,AidFonds,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2014,UNAIDS_Spectrum Estimates_,1,,
CypressIndicator,Number,All sexes Young people (15-24) lower estimate,Mongolia,MNG,2017,UNAIDS_Spectrum Estimates_,2,,
CypressIndicator,Number,All sexes Young people (15-24) imaginary estimate,Mongolia,MNG,2016,UNAIDS_Spectrum Estimates_,2,AidFonds,
